Page ID,Page Name,Disclaimer,Amount Spent (MXN)
140700096019389,Luis Fernando Salazar Fernández,Cada Día Un Mensaje,392905
140700096019389,Luis Fernando Salazar Fernández,Luis Fernando Salazar,303767
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,133663
107861034380925,Dr. Anastacio Márquez,UDC - Unidad Democrática de Coahuila,120886
164119290359519,Marcelo Torres Cofiño,Marcelo Torres Cofiño,119783
153947391339205,Manolo Jiménez Salinas,Equipo MJ,112151
354715814963697,Gerardo Aguado Gómez,Gerardo Aguado Gómez,99761
138506541505,INE México,INE México,94910
108281881056499,Luis Fernando Salazar,Luis Fernando Salazar Fernandez,71572
1024449434274133,Partido Verde Coahuila,Partido Verde Ecologista de México,71323
664379213703876,Poncho Danao,Adrian de la Peña Villareal,65705
110297290562488,Felipe Maycotte Reyes,Partido Verde Ecologista de México,64961
113264930412981,Kwai-SA-music,These ads ran without a disclaimer,64604
100802831514881,Claudia Rodríguez,Partido Verde Ecologista de México,62610
105922857734079,Las Noticias,Las Noticias,53344
584681978863918,Lily Leal,Partido Verde Ecologista de México,51499
165492000632018,Fernando Izaguirre,Fernando Izaguirre Valdés,50278
888862754470271,Fher Villarreal,Partido Verde Ecologista de México,47987
837850536243904,UDC - Unidad Democrática de Coahuila,UDC - Unidad Democrática de Coahuila,46978
187594175156005,César Menchaca,UDC - Unidad Democrática de Coahuila,46414
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,45118
102903394656386,María Bárbara Cepeda Boehringer,brechacomunicacion,43804
103804164602374,Maru Calderón,Brecha Comunicación,43758
111565000434631,Diana Mendoza Tamez,Partido Verde Ecologista de México,42938
108596299163827,Jericó Abramo Masso,Jericó Abramo Masso,42678
1160826833951193,Roberto De Los Santos Vazquez,Juan Jaime Escamilla Adame,40351
391520257674113,Ricky ShowMen,Partido Verde Ecologista de México,40168
111843677307845,Pablo Ortega,Partido Verde Ecologista de México,39500
313887855289216,Jorge Zermeño Infante,Jorge Zermeño Infante,39447
114980973653490,Juan Carlos Constante,Partido Verde Ecologista de México,38267
101001864853145,Claudia Leza,Partido Verde Ecologista de México,37927
1667417456701228,Porfirio Muñoz Ledo,Porfirio Muñoz Ledo,37881
113685655793633,Chuy de León,Chuy de León,36505
148091309104545,Victor Santibañez Noé,Partido Verde Ecologista de México,35337
101278268153803,Checo Hernandez Sainz,Sergio Hernandez Sainz,35112
1977832929128002,Angel Emmanuel Gutiérrez,Angel Emmanuel Gutiérrez,34319
103205274624484,Raúl Tamez,Partido Verde Ecologista de México,34001
960429197405377,Charlotte González,Partido Verde Ecologista de México,33454
106239714334157,Amal Esper,Amal Esper,32737
3007438336063724,Liz Inungaray,Partido Verde Ecologista de México,32500
105417047514432,Martha Loera Arambula,Brecha Comunicación,32300
641374159813984,Yolanda Elizondo Maltos,UDC - Unidad Democrática de Coahuila,31672
236349593718788,Jesús María Montemayor Garza,Brecha Comunicación,31447
101671294918962,Kwai-SA-dance,These ads ran without a disclaimer,30630
1261892840558050,Esperanza Chapa García,Brecha Comunicación,30133
349170969021130,El Incorregible,El Incorregible,30002
544071485766097,Instituto Electoral de Coahuila.,Instituto Electoral de Coahuila.,28615
2165258353743924,Coahuila al Momento,Al Momento Noticias,27309
264060497093390,Shamir Fernández Hernández,Brecha Comunicación,26647
109186150909777,Valeria Mata,Partido Verde Ecologista de México,26571
156766204997517,Sonia Anel Perez,UDC - Unidad Democrática de Coahuila,26289
108634880782537,Lic. Ricardo Lopez Campos,Brecha Comunicación,26142
104539061350300,Thali Treviño,Partido Verde Ecologista de México,26000
2370906633189265,Raul Sosa,Raúl Abraham Sosa Vega,25859
110297290562488,Felipe Maycotte Reyes,Felipe Maycotte,25066
107961564371340,Ernesto Valenciana,Ernesto Valenciana,24397
1908715999353140,A Tiempo.Tv,A Tiempo.Tv,24318
113502446965498,Anna Tamez,Ana Rosa Martínez Tamez,24289
1095846983826123,Emilio De Hoyos,UDC - Unidad Democrática de Coahuila,24115
106239714334157,Amal Esper,César Armando Ramírez Lozano,23232
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,23231
112810400353027,Elizabeth Del Bosque Larios,Partido Verde Ecologista de México,22700
664379213703876,Poncho Danao,Alfonso Danao De La Peña Villareal,21721
102542454680516,Lupita Oyervides,Brecha Comunicación,21422
186677311847724,Maru Cazares,Maru Cazares,20559
106109177891869,María Estrella Salas García,UDC - Unidad Democrática de Coahuila,20242
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,19407
285425575555989,Hugo Dávila,Brecha Comunicación,19404
106719210932815,Astro Del Norte,Astro Del Norte,19063
258347550978236,Raul Onofre,Brecha Comunicación,18484
110402150604275,República MX,República MX,18283
652144995397291,Olga Isela Amaya,UDC - Unidad Democrática de Coahuila,17991
1095846983826123,Emilio De Hoyos,Emilio De Hoyos,16794
104565744409129,Héctor Garza,Hector Martinez,16372
1770991923195896,UNIDOS,Partido UNIDOS,15159
112041917095509,Rosa Ofelia Garza,UDC - Unidad Democrática de Coahuila,15100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,15093
102083031414283,Carlos Ramos,Samuel Uresti,14832
107329881113664,Ciudadano Gobernante Hidalgo,Ciudadano Gobernante,14630
1812297282329742,Jorge Triana,Jorge Triana Tena,14592
323351798154535,Olivia Martínez Leyva,Brecha Comunicación,14573
1588437514742285,Víctor Hugo Govea,Víctor Hugo Govea,14504
108426420902413,Kwai-SA-funny,These ads ran without a disclaimer,14327
1741178926212929,El Observador MX,El Observador MX,13768
113922417016785,Armando Del Río,UDC - Unidad Democrática de Coahuila,13697
1455020028114688,Jaime Bueno Zertuche,Jaime Zertuche,13554
335716460273030,El Clarín,El Clarín,13139
102601911392795,Luz Elena Morales,Brecha Comunicación,13041
1398099497108563,Angela Campos,Angela Campos Garcia,12894
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,12796
264773293005,Marko Cortés,Marko Cortés,12784
660918570748518,Armando Guerrero Viesca,Armando Guerrero,12775
100725871681470,Kwai-SA-reallife,These ads ran without a disclaimer,12332
153486705119723,PRD-Coahuila,PRD Coahuila,12160
107856097255170,Jorge Abdala,Brecha Comunicación,11667
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,11630
142145835862894,IEXE Universidad,These ads ran without a disclaimer,11475
109151534084366,Monica Montero,Rodrigo Castañeda Garcia,11472
1870998949839678,El Siglo de México,El Siglo de México,11346
1635057040058554,Edna Davalos,Brecha Comunicación,11030
2406840252911801,MARIO para Morena,MARIO para Morena,10914
303237137229950,Florencia Maliachi,Florencia Maliachi,10370
107961564371340,Ernesto Valenciana,UDC - Unidad Democrática de Coahuila,10319
142145835862894,IEXE Universidad,IEXE Universidad,10299
1446004195656918,PAN Coahuila,PAN Coahuila,10264
469925686738562,El Guardián,El Guardián,10019
107680224300245,Contraste México,MEDIO CONTRASTE,10000
113611746676129,Cristian López,Cristian Manuel,9963
110829774107582,Sí Por México,Sí Por México,9665
113611746676129,Cristian López,Cristian López,9495
196853401183731,Diego del Bosque,Diego Del Bosque,9490
831306856905783,Diario Tiempo México,Diario Tiempo México,9289
484623461576046,Gobierno del Estado de Durango,Gobierno del Estado de Durango,9121
418039951683898,Hernán Salinas Wolberg,Hernán Salinas Wolberg,8825
104408828070671,Aida García,UDC - Unidad Democrática de Coahuila,8756
211193332422899,Diputado Edgar Sánchez Garza,Edgar Gerardo Sanchez Garza,8746
1384134174966740,La Estampa de México,La Estampa de México,8742
104241218086715,CruzNoe Carbajal,UDC - Unidad Democrática de Coahuila,8636
109231034125795,El Incorregible,El Incorregible,8400
416185532179806,El Quetzal,El Quetzal,8228
2775802752431742,Yo Con Fernando De Las Fuentes,Yo Con Fernando de las Fuentes,8050
651208085082514,Mediciones MX,Mediciones MX,7900
1439830752731779,Chema Morales,Brecha Comunicación,7791
101678244846454,Susana Aguiñaga,Susana Aguiñaga Jasso,7777
140700096019389,Luis Fernando Salazar Fernández,These ads ran without a disclaimer,7747
106012087759697,Noticias al Norte,Las Noticias,7745
507647349636683,Morenación,Adsocial México,7581
112144857010415,El Futuro de México,These ads ran without a disclaimer,7217
640697589424301,Víctor Fuentes Solís,Víctor Manuel Espíndola Villegas,7200
101037155038641,Alan Viruete,PRD coahuila,7163
857608504308460,José Antonio Gutiérrez Jardón,Alejandra Susana Pérez Serna,7142
193883354141799,Gobierno Municipal de Saltillo,Gobierno Municipal de Saltillo,7125
388480574684517,Yamile Muñoz,UDC - Unidad Democrática de Coahuila,7052
510772336113163,Andrea Salmón Torres,Movimiento Ciudadano,6932
664379213703876,Poncho Danao,Movimiento Ciudadano,6892
489180271472532,Adolfo Enciso Medrano,Movimiento Ciudadano,6872
112798977210697,Paola Tagle López,Movimiento Ciudadano,6851
112975083595883,Luis Ordaz,Movimiento Ciudadano,6851
111829502633529,Ciudadano Gobernante,Ciudadano Gobernante AC,6751
326696937457961,El Periódico de Saltillo,El Periódico de Saltillo,6748
111628953539451,Juanita Peña,Agencia 706,6735
950257431712751,México Desigual,Arturo Vázquez Rodríguez,6597
109927953731014,Periódico La Justicia,Periódico La Justicia,6525
101787048334819,Miguel Zuñiga,UDC - Unidad Democrática de Coahuila,6510
510772336113163,Andrea Salmón Torres,Andrea Salmon,6505
110331496967877,Revolución Social Independiente - Masias Menera,Revolución Social Independiente - Masias Menera,6349
231205014943789,Desde abajo y con la gente,Desde abajo y con la gente,6344
114024430364416,YoXmx,YoXmx,5965
111388583910592,Lic Alfredo Galindo,Jose Alfredo Galindo Galindo,5956
104340914512269,Dra Andrea Rodríguez,Movimiento Ciudadano,5945
107921314229973,Thelma Aguayo,UDC - Unidad Democrática de Coahuila,5910
295993974683133,Mentiras NO,Cristian Emanuel Enriquez Villa,5899
318951102340226,Salud Justa Mx,Salud Justa Mx,5823
113996153762444,César Augusto Urueta,UDC - Unidad Democrática de Coahuila,5787
338174139686776,Mauricio Kuri,Mauricio Kuri,5732
110320423807974,Latinus,Latinus,5678
133700114382,El Palacio de Hierro,These ads ran without a disclaimer,5643
186993735240587,La Razón,La Razón,5630
113476846950346,Toño Cantu,Agencia 706,5597
194020227388552,Partido del Trabajo Coahuila,David Ariel García Portillo,5424
106127511192325,Jesús Contreras Pacheco,PRD Coahuila,5163
627092940715043,Marcela Marcos,Partido Verde Ecologista de México,5000
108542654099258,Mayra Verástegui Gil,Ana Gabriela Castillo Rodríguez,4983
115182628517428,PLAYERS of Life - Revista: Torreon,Grupo PLAYERS,4849
713201418710795,José Ángel Pérez Hernández,José Ángel Pérez Hernández,4780
100439461801751,Flor Ortiz,Movimiento Ciudadano,4655
136092926468080,PRI Oficial México,PRI Oficial México,4648
105812401222938,Rosaura Barrientos,PRD Coahuila,4616
160673224752389,Esto Es lo que hay,Cristian Emanuel Enriquez Villa,4600
198864254150934,Ergio Villacobos Arreola,Movimiento Ciudadano,4594
144969959396436,Jonathan Avalos Rodríguez,Jonathan Avalos Rodriguez,4567
106341224396747,Rocío Monroy Enríquez YOYA,Movimiento Ciudadano,4554
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,4497
107861034380925,Dr. Anastacio Márquez,Anastacio Marquez Barrios,4474
1013139202203880,Polilogy,Polilogy,4456
101526768157473,Oscar Flores,PRD Coahuila,4452
327324764029820,Armando Guadiana,Armando Guadiana,4357
186073704903313,México elige,México elige,4224
1989386697977287,Cristal Pelayo,Cristal Pelayo Rodríguez,4221
196705420663884,Código Magenta,Código Magenta,4188
107737497674763,Angel Jasso,PRD Coahuila,4111
559761200733000,Nancy Nuñez,Nancy Nuñez,4100
103350251296251,Beatriz Garcia,PRD Coahuila,4023
192314025902636,Patricia Rumiano,PRD Coahuila,4016
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,3969
1700569726692408,Nacho Corona,José Corona,3925
455281335260000,Monse Estévez Avila,PRD Coahuila,3887
1637462289838029,Diputados Morena,Diputados Morena,3884
106481204060038,Alfredo Sánchez Herrera,These ads ran without a disclaimer,3858
1545555582174942,TResearch,Carlos Penna Charolet,3795
105509814621234,María Beatriz Granillo Vázquez,María Beatriz Granillo Vázquez,3794
1480152925362803,UDC - Unidad Democrática de Coahuila - Acuña,UDC ACUÑA,3755
267018783320418,Democrats Abroad Mexico,Democrats Abroad,3660
1103479286344796,Revista de Coahuila,Revista de Coahuila,3573
357785638352619,Eduardo Olmos Castro,Brecha Comunicación,3519
512970635509057,Guillermo Flores,Guillermo Flores,3513
107615907597218,El Regreso de Francisco Zarco,Periódico La Justicia,3402
113218720098550,Valor Financeiro,These ads ran without a disclaimer,3385
114889085297701,Ricardo Anaya Cortés,Ricardo Anaya Cortés,3305
829035963913378,Izquierda Viva,Izquierda Viva,3300
103940521207933,Eduardo Campos Villarreal,Eduardo Campos Villarreal,3164
280479799317208,Agencia Católica de Noticias,Agencia Católica de Noticias,3148
102089924933600,Alejandro Venegas,Mariana Veloz,3144
106435024341513,Blanca Alvarez,Mariana Veloz,3103
102052998268859,Jaciel Martínez,PRD Coahuila,3053
497952807676915,TV Parras,Luis Enrique Morales Martinez,3029
101069558425425,David Esqueda Vazquez,David Carlos Esqueda Aguirre,3015
159963254850435,Del Norte Post,Vicente De Paul Luna Cepeda,3000
124631600949535,Yo Influyo,YoXmx,2982
365131753983556,Cora Pinedo Alonso,Cora Cecilia Pinedo Alonso,2953
105454884564941,Andrea Chávez,Andrea Chávez Ortiz,2941
110331496967877,Revolución Social Independiente - Masias Menera,Claudia Elizabeth Lopez Hernandez,2935
116437828394342,Phiten Mexico,Phiten Mexico,2925
240666746557266,Jaime Cleofas Martínez Veloz,Jaime Cleofas Martínez Veloz,2905
102466148227782,Cesar Orta,David Ariel García Portillo,2873
321734951806589,Jorge Erdmann,Jorge Erdmann Reich,2828
1455020028114688,Jaime Bueno Zertuche,Hilda Alejandra Garcia Rodriguez,2809
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,2730
354715814963697,Gerardo Aguado Gómez,These ads ran without a disclaimer,2644
593836767425444,Universidad Americana de Europa - UNADE,These ads ran without a disclaimer,2615
63635808800,Mario Zamora Gastelum,Mario Zamora Gastelum,2607
102099001452432,Morena es de Todos,ViveMx,2606
108067917694089,Rosa Isela Piña Avila,Rosa Isela Piña Avila,2586
281125785691978,Saber Votar,Saber Votar,2547
102466148227782,Cesar Orta,Agencia 706,2545
979064415502917,Izquierda Coahuila,PRD Coahuila,2544
1391396011133988,Presidencia Municipal de Acuña,Presidencia Municipal de Acuña,2531
1522195418029530,Político MX,Político.mx,2507
109151534084366,Monica Montero,Patty Nuncio,2441
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,2412
333932057250036,Alejandro Rojas Díaz Durán,ARDD,2402
310617808978370,Fito Bonilla,Fito Bonilla,2375
101171214850717,Trabajando Avanzamos Mas,Trabajando Avanzamos Mas,2357
472024782972695,La Marentis,PRD Coahuila,2351
120702106430234,Ana Chong,Campañas Scorpion,2343
100828294614620,Saniestacion,Josué Hernández Alvarez,2332
418039951683898,Hernán Salinas Wolberg,These ads ran without a disclaimer,2321
109193504243629,Encuestas MX,Logística Digital,2318
1933205943628352,Desdelaizquierda,Desdelaizquierda,2260
112988107070997,Erika Lureano Jaramillo,PRD Coahuila,2250
1861550397441449,Revista32,Revista32,2219
103821621408670,Secretaría de Créditos Personales,These ads ran without a disclaimer,2180
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,2176
105140087995995,Diana Hernández,Francisco Rodríguez,2156
138506541505,INE México,These ads ran without a disclaimer,2126
2096680957278225,Por Amor MX,Maria Emilia Cruz Del Rosal,2100
110331496967877,Revolución Social Independiente - Masias Menera,Jose Escobar González,2078
1362899813848288,Cobertura 360 MX,Cobertura 360 MX,2068
470975712993516,Somos PRI,Estrategia Social,2000
333932057250036,Alejandro Rojas Díaz Durán,PM,1998
146568692144740,Senadores del PAN,Senadores del PAN,1997
1050095798366632,Lucia Azucena Ramos Ramos,Lucia Azucena Ramos Ramos,1988
114093696904329,Goyo Iribarren,These ads ran without a disclaimer,1940
101521095074174,Fast Cash Monclova,Efrain Guerra Flores,1901
100508271775327,Edmundo Ramos Davila,David Ariel García Portillo,1900
18523396549,The Church of Jesus Christ of Latter-day Saints,These ads ran without a disclaimer,1894
101654284997948,María del Rosario Alvarado Estrada,David Ariel García Portillo,1862
104990037607651,Las Noticias - Durango,Las Noticias Durango,1839
427408934120209,Amin Anchondo,Jessica Gonzalez,1832
124631600949535,Yo Influyo,Yo Influyo,1819
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Cámara de Diputados - H. Congreso de la Unión,1815
100683081741130,Caridad Hernández,PRD Coahuila,1797
114112356909046,Denver Castillo,David Ariel García Portillo,1789
215474162361086,Agenda Viral,Agenda Viral,1780
153947391339205,Manolo Jiménez Salinas,These ads ran without a disclaimer,1778
110683937229652,Comunicación PT Durango,Partido del Trabajo Durango,1776
306197123159630,Instituto Nancy Campbell,These ads ran without a disclaimer,1751
831935216856950,El Demócrata,Luis Enrique Morales Martinez,1738
102629854905171,Dra. Irasema Gonzalez,David Ariel García Portillo,1719
485791571601747,Carlos Pavón Campos,Carlos Pavón Campos,1693
175384069207581,Saltillo Cobra Vida,Maria Emilia Cruz Del Rosal,1668
344197043110970,Arriba En El Mapa,Maria Emilia Cruz Del Rosal,1665
116413566857665,La Gaceta del Movimiento,La gaceta del movimiento,1653
102997974732481,Pandamex,M Zambrano,1640
103562608143075,,Judith Crispin,1609
120702106430234,Ana Chong,David Ariel García Portillo,1550
641155359347462,Citlalli Hernández Mora,Citlalli Hernández Mora,1549
107768134385617,Sebastián Martínez Mata,Sebastian Martinez Mata,1531
233652128065243,Goberna México,Goberna,1524
1095846983826123,Emilio De Hoyos,These ads ran without a disclaimer,1515
1420596421583045,José Narro Céspedes,José Narro Céspedes,1507
104370914498558,Joaquín Humberto González,Partido UNIDOS,1502
573481516387522,Likee español,These ads ran without a disclaimer,1491
104373371402087,Ola PRD,PRD Coahuila,1477
127374167321064,Erick Zapata,Erick Zapata,1475
110769220767014,Juanita Gómez,Alejandro Ochoa,1447
122154061801959,Colectivo Mujeres Cabeza de Familia,YXMEX,1422
895938283870406,Democrats Abroad - Mexico City Chapter,Democrats Abroad Mexico,1418
882220185230076,Nicolás Alvarado,Nicolas Alvarado,1416
180996859198377,Juan Manuel Ríos Ortega,These ads ran without a disclaimer,1391
108596299163827,Jericó Abramo Masso,These ads ran without a disclaimer,1377
101171214850717,Trabajando Avanzamos Mas,These ads ran without a disclaimer,1345
112009072143075,Unidos por la Paz,Maria Emilia Cruz Del Rosal,1343
211358622680390,El Heraldo de México,These ads ran without a disclaimer,1342
1614410865470755,Columnas de México,Columnas de México,1328
248752192235773,Pepe Villarreal,Pepe Villarreal Cepeda,1327
909076709296354,Norteando,Cristian Emanuel Enriquez Villa,1300
100127278494903,Elisa Balderas  Casas,David Ariel García Portillo,1296
266278810773644,El Rincon de Maquiavelo,El Rincon de Maquiavelo,1294
110331496967877,Revolución Social Independiente - Masias Menera,These ads ran without a disclaimer,1294
1726263860961341,Observatorio de la Laguna,Observatorio de la Laguna,1280
224783898123890,Dr. Jaime Tamez,These ads ran without a disclaimer,1254
476787416001127,K911 Noticias,K911 Noticias,1251
153118154700641,Claudia Pavlovich,Sonora GOB MX,1231
2054568954870118,José Benito Ramirez Rosas,David Ariel García Portillo,1204
872888419562216,Que Se Arma,Cristian Emanuel Enriquez Villa,1200
592495347619799,Todos queremos Sexo Seguro,Sexo seguro YXMEX,1199
420622325060579,Consulta & Norte,Consulta & Norte,1188
1613868898897076,Waldo Fernández González,Waldo Fernández González,1182
231205014943789,Desde abajo y con la gente,Por un Morena democrático,1151
100651065098530,Jaime Antonio Gutiérrez de simone,David Ariel García Portillo,1141
198864254150934,Ergio Villacobos Arreola,Ergio Villacobos Arreola,1116
108975294058204,Arturo Rivera Wong,Arturo Rivera Wong,1113
245495562137150,Mitofsky,Roy Campos,1074
102466148227782,Cesar Orta,Agencia706,1068
589484077738887,Jorge Álvarez Máynez,Jorge Álvarez Máynez,1066
1665047283579389,24/7 365 noticias,Logística Digital,1055
112975083595883,Luis Ordaz,Juan Ordaz Mendez,1046
139039096175032,Pancho Domínguez,Francisco Dominguez Servien,1030
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,1002
113683773519058,Noe Ruiz,Noe Ruiz,1000
306265093299864,Miguel Ángel Ramírez López,Miguel Ángel Ramírez López,1000
405020576249243,Periódico Acceso,These ads ran without a disclaimer,967
301003216667425,Forbes México,Forbes México,964
117256923478042,Ala Democrática,Ala Democrática,952
314305366155617,Abstracto Noticias Frases.,Referente,946
359377594558289,Prensa Asociada,These ads ran without a disclaimer,945
1915627718660163,María Inés Mancillas,David Ariel García Portillo,938
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista México,930
436999696505076,Chihuahua Capital,Chihuahua Capital,928
406476472831482,Lily Gutiérrez B.,Darshan David García Morelos,920
103165194396400,Monitor News,These ads ran without a disclaimer,905
976481682436604,Issues Post,Maria Emilia Cruz Del Rosal,900
267018783320418,Democrats Abroad Mexico,These ads ran without a disclaimer,887
327301994408641,Querétaro Tuyo,SOME CONTENT MARKETING,878
853321738098622,Jóvenes con la 4T Coahuila,Jordi Alan Saucedo de la Peña,868
164119290359519,Marcelo Torres Cofiño,These ads ran without a disclaimer,856
105602692981191,Damián Zepeda Vidales,Damián Zepeda Vidales,854
113322233649553,Hugo Aguirre García,Hugo Aguirre Garcia,851
1480152925362803,UDC - Unidad Democrática de Coahuila - Acuña,Unidad Democrática de Coahuila,850
282554605481439,Selina,These ads ran without a disclaimer,826
832298706889408,111%,These ads ran without a disclaimer,826
116832893490431,Rafa Ríos - PT,David Ariel García Portillo,826
255087598160063,Radio 13 Digital,Radio 13 Digital,803
384214801745089,Samuel García,Samuel García,800
1081777302000323,Plattafforma,Olga Ramirez,798
402053063273175,Laureano Cardenas Navejar,Laureano Cardenas Navejar,790
182252948625872,Los Rescatadores,Refleacciona con Responsabilidad A.C.,775
108539144321535,Dra Marisol Guajardo,Alejandro Espinoza,771
1977832929128002,Angel Emmanuel Gutiérrez,Angel Gutierrez,757
338345543298460,Caudae,Ana Rios Jimenez,754
2234744846783914,Swissquote,These ads ran without a disclaimer,746
2052400901712207,Rolando Hervert Lara,Rolando Hervert Lara,746
386686854766732,RC Colchones y Muebles,These ads ran without a disclaimer,742
2260070977608699,Revista Maat,Revista Maat,731
260782760621134,ANPEC MX,These ads ran without a disclaimer,731
193883354141799,Gobierno Municipal de Saltillo,These ads ran without a disclaimer,729
102656715035553,Préstamos Grupales FastCash Monclova,Efrain Guerra Flores,729
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,725
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,712
1915627718660163,María Inés Mancillas,These ads ran without a disclaimer,705
834271710036990,Dr. Horacio Piña,Alejandro Enrique Sierra Morales,704
102127578193013,Loop,Loop Infinito,696
182980185099538,Restaurante San Pedro de los Gonzalez,These ads ran without a disclaimer,695
104646621461597,Gerardo Almaraz,Gerardo Almaraz Aguirre,695
1977832929128002,Angel Emmanuel Gutiérrez,These ads ran without a disclaimer,691
271769919594700,Polo Domínguez,Polo Domínguez,690
430457856994464,Toyota México,These ads ran without a disclaimer,687
113175270449853,Valentín Rodríguez,Valentín Rodríguez,683
475040405910613,Lenin Perez Rivera,These ads ran without a disclaimer,674
536886746673043,Jóvenes MX,Jóvenes MEX,673
100190888509808,Gabriela Montes,Mariana Muñoz Garrido,668
870261323044723,Adolfo R. Silva,ARS,660
2303533579927419,Redes Sociales Progresistas,Redes Sociales Progresistas,657
857608504308460,José Antonio Gutiérrez Jardón,Jose Hernandez Quesada,654
114334086978029,Cronica Digital,Crónica Digital,647
405629463621543,Al Día,Edgar Eduardo Sanchez Ontiveros,617
1050095798366632,Lucia Azucena Ramos Ramos,These ads ran without a disclaimer,600
107329467479764,Rodrigo Valdez,Erick Rodrigo Valdez Rangel,600
110261527267069,Goyo Garza Balli,Gregorio Garza Balli,600
1122274774451777,Alfredo Villegas,Roberto Osuna Mellado,588
334172203343040,Geraldine Ponce,Geraldine Ponce,586
109634395756375,Save the Children México,Save the Children México,583
101656211758273,Canacope Mx,Canacope CDMX,575
